station_id,lat,lon,page,details
ISRO0045,25.33,92.37,136,841  KLEIRIHAT  MEGHALAY 15F02B ISRO0043 25.33  92.37  2006-05-08 2020-04-06 HOURLY 842  MAIRANG  MEGHALAY 15F02C ISRO00
ISRO0046,25.55,91.63,136,842  MAIRANG  MEGHALAY 15F02C ISRO0044 25.55  91.63  2006-11-07 2024-06-08 HOURLY 843  NONGSTOIN MEGHALAY 15F02D ISRO004
ISRO0048,25.17,92.25,137,845  AMLARAM  MEGHALAY 15F030 ISRO0048 25.17  92.25  2008-07-29 2020-11-07 HOURLY 846  BHARNIHAT MEGHALAY 15F032 ISRO005
ISRO0050,25.17,92.25,137,845  AMLARAM  MEGHALAY 15F030 ISRO0048 25.17  92.25  2008-07-29 2020-11-07 HOURLY 846  BHARNIHAT MEGHALAY 15F032 ISRO005
ISRO0052,25.17,92.25,137,15F030 ISRO0048 25.17  92.25  2008-07-29 2020-11-07 HOURLY 846  BHARNIHAT MEGHALAY 15F032 ISRO0050 26.02  91.85  2006-01
ISRO0053,26.02,91.85,137,15F032 ISRO0050 26.02  91.85  2006-01-07 2018-12-27 HOURLY 847  WILLIAM  NAGAR MEGHALAY 15F034 ISRO0052 25.52  90.56  20
ISRO0054,25.52,90.56,137,15F034 ISRO0052 25.52  90.56  2006-07-07 2016-04-02 HOURLY 848  BAGHMARA MEGHALAY 15F035 ISRO0053 25.20  90.65  2008-06-
ISRO0055,25.2,90.65,137,MEGHALAY 15F035 ISRO0053 25.20  90.65  2008-06-13 2020-10-08 HOURLY 849  CHIRAPUNJI MEGHALAY 15F036 ISRO0054 25.27  91.7
ISRO0070,25.27,91.73,137,MEGHALAY 15F036 ISRO0054 25.27  91.73  2006-05-16 2019-01-03 HOURLY 850  UMSINING  MEGHALAY 15F037 ISRO0055 25.67  91.88
ISRO0071,25.48,90.2,138,"8-10 8-01 852  TURA  MEGHALAY 15F047 ISRO0071 25.48  90.20  2007-11-26 2019-11-14 HOURLY 853  RANGMAL  GIRI,  Gomaijhora"
ISRO0072,25.48,90.2,138,"8-10 8-01 852  TURA  MEGHALAY 15F047 ISRO0071 25.48  90.20  2007-11-26 2019-11-14 HOURLY 853  RANGMAL  GIRI,  Gomaijhora"
ISRO1365,25.48,90.2,138,"852  TURA  MEGHALAY 15F047 ISRO0071 25.48  90.20  2007-11-26 2019-11-14 HOURLY 853  RANGMAL  GIRI,  Gomaijhora MEGHALAY "
ISRO1366,25.4,90.4,138,MEGHALAY 15F048 ISRO0072 25.40  90.40  2008-08-12 2018-12-10 HOURLY 854  Shangpung  MEGHALAY 15F555 ISRO1365 25.49  92.3
ISRO1367,25.49,92.35,138,854  Shangpung  MEGHALAY 15F555 ISRO1365 25.49  92.35  2022-06-23 2026-07-07 HOURLY 855  Khlookynrien MEGHALAY 15F556 IS
ISRO1368,25.45,92.5,138,855  Khlookynrien MEGHALAY 15F556 ISRO1366 25.45  92.50  2022-06-22 2024-08-19 HOURLY 856  Daistong  MEGHALAY 15F557 ISR
ISRO1369,25.38,92.45,139,"858  Sutnga  MEGHALAY 15F559 ISRO1369 25.38  92.45  2022-06-22 2024-08-17 HOURLY 859  Gasuapara,  South  Garo  Hills MEG"
ISRO1374,25.38,92.45,139,"858  Sutnga  MEGHALAY 15F559 ISRO1369 25.38  92.45  2022-06-22 2024-08-17 HOURLY 859  Gasuapara,  South  Garo  Hills MEG"
ISRO1375,25.38,92.45,139,"858  Sutnga  MEGHALAY 15F559 ISRO1369 25.38  92.45  2022-06-22 2024-08-17 HOURLY 859  Gasuapara,  South  Garo  Hills MEG"
ISRO0047,25.23,90.39,139,"HOURLY 859  Gasuapara,  South  Garo  Hills MEGHALAY 15F55E ISRO1374 25.23  90.39  2023-08-02 2024-08-29 860  Lura,  East"
ISRO0049,25.32,92.7,139,"2024-08-29 860  Lura,  East  Jaitia  Hills MEGHALAY 15F55F ISRO1375 25.32  92.70  2023-09-29 2026-04-04 861  SAIHA  MIZO"
ISRO0051,22.49,92.97,139,861  SAIHA  MIZORAM 15F02F ISRO0047 22.49  92.97  2007-11-26 2017-11-25 HOURLY 862  MAMIT  MIZORAM 15F031 ISRO0049 23.91
ISRO0056,23.91,92.48,139,862  MAMIT  MIZORAM 15F031 ISRO0049 23.91  92.48  2006-07-29 2017-11-20 HOURLY 863  CHAMPHAL MIZORAM 15F033 ISRO0051 23.
ISRO0057,23.73,92.7,140,865  Lamphui  MIZORAM 15F039 ISRO0057 23.73  92.70  2009-10-20 2018-11-01 HOURLY 866  Phulpui  MIZORAM 15F54B ISRO1355 2
ISRO1355,23.73,92.7,140,865  Lamphui  MIZORAM 15F039 ISRO0057 23.73  92.70  2009-10-20 2018-11-01 HOURLY 866  Phulpui  MIZORAM 15F54B ISRO1355 2
ISRO1356,23.73,92.7,140,865  Lamphui  MIZORAM 15F039 ISRO0057 23.73  92.70  2009-10-20 2018-11-01 HOURLY 866  Phulpui  MIZORAM 15F54B ISRO1355 2
ISRO1357,23.54,92.74,140,866  Phulpui  MIZORAM 15F54B ISRO1355 23.54  92.74  2022-09-28 2026-04-22 HOURLY 867  Keifang  MIZORAM 15F54C ISRO1356 2
ISRO1358,23.67,92.96,140,15F54C ISRO1356 23.67  92.96  2022-06-22 2026-06-14 HOURLY 868  Khawruhlian MIZORAM 15F54D ISRO1357 23.87  92.87  2023-0
ISRO1359,23.87,92.87,140,MIZORAM 15F54D ISRO1357 23.87  92.87  2023-04-28 2026-07-24 HOURLY 869  North  Serzawl MIZORAM 15F54E ISRO1358 24.03  92
ISRO1360,24.03,92.89,140,869  North  Serzawl MIZORAM 15F54E ISRO1358 24.03  92.89  2023-04-27 2026-07-21 HOURLY 870  Palsang  MIZORAM 15F54F ISRO
ISRO1376,22.92,92.53,141,"6-22 7-24 872  Tuichawng,  Lunglei MIZORAM 15F560 ISRO1376 22.92  92.53  NA  NA 873  Tuithumhnar,  Lawngtlai MIZORAM 15F"
ISRO1377,22.92,92.53,141,"6-22 7-24 872  Tuichawng,  Lunglei MIZORAM 15F560 ISRO1376 22.92  92.53  NA  NA 873  Tuithumhnar,  Lawngtlai MIZORAM 15F"
ISRO1350,22.92,92.53,141,"6-22 7-24 872  Tuichawng,  Lunglei MIZORAM 15F560 ISRO1376 22.92  92.53  NA  NA 873  Tuithumhnar,  Lawngtlai MIZORAM 15F"
ISRO1351,22.24,92.8,141,"873  Tuithumhnar,  Lawngtlai MIZORAM 15F561 ISRO1377 22.24  92.80  2023-09-27 2024-11-15 874  KIKRUMA  NAGALAND 15F546 I"
ISRO1352,25.57,94.23,141,15F546 ISRO-1350 25.57  94.23  2020-12-23 2026-07-24 HOURLY 875  SEIKHAZOU NAGALAND 15F547 ISRO-1351 25.67  94.12  2020-
ISRO1353,25.67,94.12,141,15F547 ISRO-1351 25.67  94.12  2020-12-31 2025-08-31 HOURLY 876  PUGHOBOTO NAGALAND 15F548 ISRO-1352 25.89  94.27  2020-
ISRO1354,26.29,94.4,142,878  MANGMETONG NAGALAND 15F54A ISRO-1354 26.29  94.40  2021-01-09 2025-07-09 HOURLY 879  Tseminyu  NAGALAND 15F04E ISRO
ISRO0078,26.29,94.4,142,878  MANGMETONG NAGALAND 15F54A ISRO-1354 26.29  94.40  2021-01-09 2025-07-09 HOURLY 879  Tseminyu  NAGALAND 15F04E ISRO
ISRO0079,26.29,94.4,142,878  MANGMETONG NAGALAND 15F54A ISRO-1354 26.29  94.40  2021-01-09 2025-07-09 HOURLY 879  Tseminyu  NAGALAND 15F04E ISRO
ISRO0081,26.0,94.25,142,HOURLY 879  Tseminyu  NAGALAND 15F04E ISRO0078 26.00  94.25  2008-02-19 2017-09-03 HOURLY 880  Wokha  NAGALAND 15F04F IS
ISRO0083,26.02,94.27,142,HOURLY 880  Wokha  NAGALAND 15F04F ISRO0079 26.02  94.27  2008-02-28 2025-06-15 HOURLY 881  Jalukie  NAGALAND 15F051 ISR
ISRO0084,25.66,93.69,142,HOURLY 881  Jalukie  NAGALAND 15F051 ISRO0081 25.66  93.69  2008-03-01 2010-12-15 HOURLY 882  Zharnapani  NAGALAND 15F05
ISRO0085,25.76,93.84,142,HOURLY 882  Zharnapani  NAGALAND 15F053 ISRO0083 25.76  93.84  2008-02-26 2019-09-28 HOURLY 883  Dhimapur  NAGALAND 15F0
ISRO0098,26.57,94.69,143,"885  Yong  yimsem NAGALAND 15F062 ISRO0098 26.57  94.69  2008-09-18 2011-01-27 HOURLY 886  INS  Chilka,Khurda ORISSA  15"
ISRO0271,26.57,94.69,143,"885  Yong  yimsem NAGALAND 15F062 ISRO0098 26.57  94.69  2008-09-18 2011-01-27 HOURLY 886  INS  Chilka,Khurda ORISSA  15"
ISRO0335,26.57,94.69,143,"885  Yong  yimsem NAGALAND 15F062 ISRO0098 26.57  94.69  2008-09-18 2011-01-27 HOURLY 886  INS  Chilka,Khurda ORISSA  15"
ISRO0336,19.67,85.19,143,"HOURLY 886  INS  Chilka,Khurda ORISSA  15F10F ISRO0271 19.67  85.19  2007-11-26 2016-07-27 HOURLY 887  ACSD  Rengali  Ca"
ISRO0377,21.37,83.75,143,HOURLY 887  ACSD  Rengali  Camp  Attabira  Bargarh ORISSA  15F14F ISRO0335 21.37  83.75  2008-04-08 2019-01-02 HOURLY 88
ISRO0518,21.42,84.03,143,HOURLY 888  LHSS  canal  Colony  Maneswar  Sambalpur ORISSA  15F150 ISRO0336 21.42  84.03  2010-11-24 2016-03-16 HOURLY 
ISRO0572,21.43,87.01,144,891  BALASORE  (stn  code  of  ISRO572) ORISSA  15F23C ISRO0572 21.43  87.01  2009-02-27 2018-12-31 HOURLY 892  B.D.O.-P
ISRO0684,21.43,87.01,144,891  BALASORE  (stn  code  of  ISRO572) ORISSA  15F23C ISRO0572 21.43  87.01  2009-02-27 2018-12-31 HOURLY 892  B.D.O.-P
ISRO0685,21.43,87.01,144,891  BALASORE  (stn  code  of  ISRO572) ORISSA  15F23C ISRO0572 21.43  87.01  2009-02-27 2018-12-31 HOURLY 892  B.D.O.-P
ISRO0686,20.98,83.49,144,HOURLY 892  B.D.O.-PanchayatSamithi  Office-  AGALPUR ORISSA  15F2AC ISRO0684 20.98  83.49  2009-09-22 2019-01-02 HOURLY
ISRO0687,20.42,83.57,144,HOURLY 893  B.D.O.-PanchayatSamithi  Office-  GUDVELA ORISSA  15F2AD ISRO0685 20.42  83.57  2009-09-22 2018-11-27 HOURLY
ISRO0688,20.8,82.86,144,HOURLY 894  B.D.O.-PanchayatSamithi  Office-  KHAPRAKHOL ORISSA  15F2AE ISRO0686 20.80  82.86  2009-10-23 2018-06-01 HOU
ISRO0689,20.5,82.8,145,897  B.D.O.-PanchayatSamithi  Office-  TUREIKELA ORISSA  15F2B1 ISRO0689 20.50  82.80  2009-09-22 2018-11-29 HOURLY 898 
ISRO0690,20.5,82.8,145,897  B.D.O.-PanchayatSamithi  Office-  TUREIKELA ORISSA  15F2B1 ISRO0689 20.50  82.80  2009-09-22 2018-11-29 HOURLY 898 
ISRO0691,20.5,82.8,145,897  B.D.O.-PanchayatSamithi  Office-  TUREIKELA ORISSA  15F2B1 ISRO0689 20.50  82.80  2009-09-22 2018-11-29 HOURLY 898 
ISRO0692,20.85,84.29,145,HOURLY 898  B.D.O.-PanchayatSamithi  Office-  BOUDH ORISSA  15F2B2 ISRO0690 20.85  84.29  2009-10-24 2019-09-28 HOURLY 8
ISRO0693,20.38,85.53,146,Datasource:   In-situ   Category:   AMS   AWS   AWSAGRI   AWSUPG   IMDAWS   Sr.No Station  Name  State  Station  ID Stat
ISRO0694,20.38,85.53,146,Longitude Start  Date End  Date Temporal  Resolution Order  Data 901  B.D.O.-PanchayatSamithi  Office-DAMPARA ORISSA 15F
ISRO0695,20.38,85.53,146,15F2B5 ISRO0693 20.38  85.53  2010-03-05 2019-01-02 HOURLY 902  B.D.O.-PanchayatSamithi  Office-SALIPUR ORISSA 15F2B6 IS
ISRO0696,20.56,85.99,146,15F2B6 ISRO0694 20.56  85.99  2010-05-22 2012-09-09 HOURLY 903  B.D.O.-PanchayatSamithi  Office-  CHOWDAR ORISSA 15F2B7 
ISRO0697,20.56,85.99,146,15F2B7 ISRO0695 20.56  85.99  2009-09-22 2019-01-02 HOURLY 904  B.D.O.-PanchayatSamithi  Office-ODAPADA ORISSA 15F2B8 IS
ISRO0698,18.86,83.88,147,906  B.D.O.-PanchayatSamithi  Office-KASINAGAR ORISSA 15F2BA ISRO0698 18.86  83.88  2010-03-05 2017-09-20 HOURLY 907  B.
ISRO0699,18.86,83.88,147,906  B.D.O.-PanchayatSamithi  Office-KASINAGAR ORISSA 15F2BA ISRO0698 18.86  83.88  2010-03-05 2017-09-20 HOURLY 907  B.
ISRO0700,18.86,83.88,147,15F2BA ISRO0698 18.86  83.88  2010-03-05 2017-09-20 HOURLY 907  B.D.O.-PanchayatSamithi  Office-  DIGAPAHANDI ORISSA 15F
ISRO0701,19.38,84.56,147,15F2BB ISRO0699 19.38  84.56  2009-09-22 2012-08-25 HOURLY 908  B.D.O.-PanchayatSamithi  Office-  HINJILICUT ORISSA 15F2
ISRO0702,19.48,84.74,147,15F2BC ISRO0700 19.48  84.74  2009-10-28 2017-12-29 HOURLY 909  B.D.O.-PanchayatSamithi  Office-JAGANATHPRASAD ORISSA 15
ISRO0703,19.97,84.78,147,15F2BD ISRO0701 19.97  84.78  2010-08-15 2017-09-18 HOURLY 910  B.D.O.-PanchayatSamithi  Office-KODALA ORISSA 15F2BE ISR
ISRO0704,19.64,85.0,147,15F2BE ISRO0702 19.64  85.00  2009-09-22 2017-09-22 HOURLY 911  B.D.O.-PanchayatSamithi  Office-  PATRAPUR ORISSA 15F2BF
ISRO0705,20.67,86.11,148,913  B.D.O.-PanchayatSamithi  Office-  BADACHANA ORISSA 15F2C1 ISRO0705 20.67  86.11  2009-09-22 2019-01-02 HOURLY 914  
ISRO0706,20.67,86.11,148,913  B.D.O.-PanchayatSamithi  Office-  BADACHANA ORISSA 15F2C1 ISRO0705 20.67  86.11  2009-09-22 2019-01-02 HOURLY 914  
ISRO0707,20.67,86.11,148,15F2C1 ISRO0705 20.67  86.11  2009-09-22 2019-01-02 HOURLY 914  B.D.O.-PanchayatSamithi  Office-  BARI ORISSA 15F2C2 ISR
ISRO0708,20.67,86.36,148,15F2C2 ISRO0706 20.67  86.36  2009-09-22 2018-12-03 HOURLY 915  B.D.O.-PanchayatSamithi  Office-  DASARATHIPUR ORISSA 15
ISRO0709,20.83,86.45,148,15F2C3 ISRO0707 20.83  86.45  2009-09-22 2018-12-03 HOURLY 916  B.D.O.-PanchayatSamithi  Office-  DHARAMASALA ORISSA 15F
ISRO0710,20.77,86.15,148,15F2C4 ISRO0708 20.77  86.15  2009-09-22 2019-01-02 HOURLY 917  B.D.O.-PanchayatSamithi  Office-  KOREI ORISSA 15F2C5 IS
ISRO0711,19.91,83.17,149,919  B.D.O.-PanchayatSamithi  Office-BHAWANIPATNA ORISSA 15F2C7 ISRO0711 19.91  83.17  2010-08-04 2019-01-02 HOURLY 920 
ISRO0712,19.91,83.17,149,919  B.D.O.-PanchayatSamithi  Office-BHAWANIPATNA ORISSA 15F2C7 ISRO0711 19.91  83.17  2010-08-04 2019-01-02 HOURLY 920 
ISRO0713,19.91,83.17,149,15F2C7 ISRO0711 19.91  83.17  2010-08-04 2019-01-02 HOURLY 920  B.D.O.-PanchayatSamithi  Office-  GOLAMUNDA ORISSA 15F2C
ISRO0714,20.06,82.78,149,15F2C8 ISRO0712 20.06  82.78  2009-09-22 2017-10-14 HOURLY 921  B.D.O.-PanchayatSamithi  Office-  JUNAGARH ORISSA 15F2C9
ISRO0715,19.86,82.94,149,15F2C9 ISRO0713 19.86  82.94  2009-09-22 2019-01-02 HOURLY 922  B.D.O.-PanchayatSamithi  Office-KOKSARA ORISSA 15F2CA IS
ISRO0716,19.67,82.7,149,15F2CA ISRO0714 19.67  82.70  2009-09-22 2018-11-03 HOURLY 923  B.D.O.-PanchayatSamithi  Office-LANJIGARH ORISSA 15F2CB 
ISRO0717,19.71,83.36,149,15F2CB ISRO0715 19.71  83.36  2010-06-03 2019-01-01 HOURLY 924  B.D.O.-PanchayatSamithi  Office-M.RAMPUR ORISSA 15F2CC I
ISRO0718,19.55,82.93,150,926  B.D.O.-PanchayatSamithi  Office-TH.  RAMPUR ORISSA 15F2CE ISRO0718 19.55  82.93  2010-03-05 2011-01-14 HOURLY 927  
ISRO0719,19.55,82.93,150,926  B.D.O.-PanchayatSamithi  Office-TH.  RAMPUR ORISSA 15F2CE ISRO0718 19.55  82.93  2010-03-05 2011-01-14 HOURLY 927  
ISRO0720,19.55,82.93,150,15F2CE ISRO0718 19.55  82.93  2010-03-05 2011-01-14 HOURLY 927  B.D.O.-PanchayatSamithi  Office-  KOTGARH ORISSA 15F2CF 
ISRO0721,19.26,83.73,150,15F2CF ISRO0719 19.26  83.73  2009-09-22 2019-01-02 HOURLY 928  B.D.O.-PanchayatSamithi  Office-NUAGAON ORISSA 15F2D0 IS
ISRO0722,20.14,84.01,150,15F2D0 ISRO0720 20.14  84.01  2009-09-22 2017-11-01 HOURLY 929  B.D.O.-PanchayatSamithi  Office-RAIKIA ORISSA 15F2D1 ISR
ISRO0723,20.06,84.23,150,15F2D1 ISRO0721 20.06  84.23  2010-03-05 2018-12-31 HOURLY 930  B.D.O.-PanchayatSamithi  Office-GARADAPUR ORISSA 15F2D2 
ISRO0724,20.42,86.58,151,932  B.D.O.-PanchayatSamithi  Office-KENDRAPARA ORISSA 15F2D4 ISRO0724 20.42  86.58  2010-08-15 2018-11-21 HOURLY 933  B
ISRO0725,20.42,86.58,151,932  B.D.O.-PanchayatSamithi  Office-KENDRAPARA ORISSA 15F2D4 ISRO0724 20.42  86.58  2010-08-15 2018-11-21 HOURLY 933  B
ISRO0726,20.42,86.58,151,15F2D4 ISRO0724 20.42  86.58  2010-08-15 2018-11-21 HOURLY 933  B.D.O.-PanchayatSamithi  Office-RAJNAGAR ORISSA 15F2D5 I
ISRO0727,20.57,86.72,151,15F2D5 ISRO0725 20.57  86.72  2010-03-05 2017-10-03 HOURLY 934  B.D.O.-PanchayatSamithi  Office-ANANDAPUR ORISSA 15F2D6 
ISRO0728,21.17,86.23,151,15F2D6 ISRO0726 21.17  86.23  2010-03-05 2019-01-02 HOURLY 935  B.D.O.-PanchayatSamithi  Office-BANSPAL ORISSA 15F2D7 IS
ISRO0729,21.61,85.42,151,15F2D7 ISRO0727 21.61  85.42  2010-03-05 2018-12-01 HOURLY 936  B.D.O.-PanchayatSamithi  Office-  GHATAGAON ORISSA 15F2D
ISRO0730,21.39,85.89,151,15F2D8 ISRO0728 21.39  85.89  2009-09-22 2019-01-02 HOURLY 937  B.D.O.-PanchayatSamithi  Office-HARICHANDANPUR ORISSA 15
ISRO0731,21.36,85.4,152,939  B.D.O.-PanchayatSamithi  Office-TELKOI ORISSA 15F2DB ISRO0731 21.36  85.40  2010-12-09 2018-12-01 HOURLY 940  B.D.O
ISRO0732,21.36,85.4,152,939  B.D.O.-PanchayatSamithi  Office-TELKOI ORISSA 15F2DB ISRO0731 21.36  85.40  2010-12-09 2018-12-01 HOURLY 940  B.D.O
ISRO0733,21.36,85.4,152,15F2DB ISRO0731 21.36  85.40  2010-12-09 2018-12-01 HOURLY 940  B.D.O.-PanchayatSamithi  Office-BOLAGARH ORISSA 15F2DC I
ISRO0734,20.17,85.28,152,15F2DC ISRO0732 20.17  85.28  2009-09-22 2019-01-02 HOURLY 941  B.D.O.-P.S.O.-Gangadharpur ORISSA 15F2DD ISRO0733 20.12 
ISRO0735,20.12,86.31,152,15F2DD ISRO0733 20.12  86.31  2010-07-14 2019-01-02 HOURLY 942  B.D.O.-PanchayatSamithi  Office-KHURDA ORISSA 15F2DE ISR
ISRO0736,20.17,85.61,152,15F2DE ISRO0734 20.17  85.61  2010-03-05 2017-09-05 HOURLY 943  B.D.O.-PanchayatSamithi  Office-  TANGI ORISSA 15F2DF IS
ISRO0737,18.86,82.56,153,945  B.D.O.-PanchayatSamithi  Office-JEYPORE ORISSA 15F2E1 ISRO0737 18.86  82.56  2010-03-05 2018-08-23 HOURLY 946  B.D.
ISRO0738,18.86,82.56,153,945  B.D.O.-PanchayatSamithi  Office-JEYPORE ORISSA 15F2E1 ISRO0737 18.86  82.56  2010-03-05 2018-08-23 HOURLY 946  B.D.
ISRO0739,18.86,82.56,153,15F2E1 ISRO0737 18.86  82.56  2010-03-05 2018-08-23 HOURLY 946  B.D.O.-PanchayatSamithi  Office-  POTTANGI ORISSA 15F2E2
ISRO0740,18.56,82.96,153,15F2E2 ISRO0738 18.56  82.96  2009-09-22 2025-09-23 HOURLY 947  B.D.O.-PanchayatSamithi  Office-  KALIMELA ORISSA 15F2E3
ISRO0741,18.07,81.75,153,15F2E3 ISRO0739 18.07  81.75  2009-09-22 2018-04-09 HOURLY 948  B.D.O.-PanchayatSamithi  Office-  KHAIRPUT ORISSA 15F2E4
ISRO0742,18.47,82.33,153,15F2E4 ISRO0740 18.47  82.33  2010-03-05 2017-10-17 HOURLY 949  B.D.O.-PanchayatSamithi  Office-  KORUKUNDA ORISSA 15F2E
ISRO0743,18.28,81.99,153,15F2E5 ISRO0741 18.28  81.99  2009-09-22 2018-05-01 HOURLY 950  B.D.O.-PanchayatSamithi  Office-KUDUMULUGUMA ORISSA 15F2
ISRO0744,21.72,86.75,154,952  B.D.O.-PanchayatSamithi  Office-BARSAHI ORISSA 15F2E8 ISRO0744 21.72  86.75  2009-09-22 2019-01-02 HOURLY 953  B.D.
ISRO0745,21.72,86.75,154,952  B.D.O.-PanchayatSamithi  Office-BARSAHI ORISSA 15F2E8 ISRO0744 21.72  86.75  2009-09-22 2019-01-02 HOURLY 953  B.D.
ISRO0746,21.72,86.75,154,15F2E8 ISRO0744 21.72  86.75  2009-09-22 2019-01-02 HOURLY 953  B.D.O.-PanchayatSamithi  Office-BETNATI ORISSA 15F2E9 IS
ISRO0747,21.74,86.85,154,15F2E9 ISRO0745 21.74  86.85  2009-09-22 2017-12-16 HOURLY 954  B.D.O.-PanchayatSamithi  Office-JOSHIPUR ORISSA 15F2EA I
ISRO0748,21.96,86.07,154,15F2EA ISRO0746 21.96  86.07  2009-09-22 2011-02-04 HOURLY 955  B.D.O.-PanchayatSamithi  Office-KATTIPADA ORISSA 15F2EB 
ISRO0749,21.51,86.53,154,15F2EB ISRO0747 21.51  86.53  2009-09-22 2016-04-05 HOURLY 956  B.D.O.-PanchayatSamithi  Office-KARANJIA ORISSA 15F2EC I
ISRO0750,22.07,86.65,155,958  B.D.O.-PanchayatSamithi  Office-KULIANA ORISSA 15F2EE ISRO0750 22.07  86.65  2010-03-05 2019-01-02 HOURLY 959  B.D.
ISRO0751,22.07,86.65,155,958  B.D.O.-PanchayatSamithi  Office-KULIANA ORISSA 15F2EE ISRO0750 22.07  86.65  2010-03-05 2019-01-02 HOURLY 959  B.D.
ISRO0752,22.07,86.65,155,15F2EE ISRO0750 22.07  86.65  2010-03-05 2019-01-02 HOURLY 959  B.D.O.-PanchayatSamithi  Office-KUSUMI ORISSA 15F2EF ISR
ISRO0753,22.09,86.11,155,15F2EF ISRO0751 22.09  86.11  2009-09-22 2018-11-27 HOURLY 960  B.D.O.-PanchayatSamithi  Office-  MORODA ORISSA 15F2F0 I
ISRO0754,21.84,86.94,155,15F2F0 ISRO0752 21.84  86.94  2009-09-22 2019-01-02 HOURLY 961  B.D.O.-PanchayatSamithi  Office-  RAIRANGPUR ORISSA 15F2
ISRO0755,22.27,86.18,155,15F2F1 ISRO0753 22.27  86.18  2009-09-22 2018-11-27 HOURLY 962  B.D.O.-PanchayatSamithi  Office-SAMAKHUNTA ORISSA 15F2F2
ISRO0756,21.91,86.67,155,15F2F2 ISRO0754 21.91  86.67  2009-09-22 2017-09-27 HOURLY 963  B.D.O.-PanchayatSamithi  Office-SARASKANA ORISSA 15F2F3 
ISRO0757,21.53,86.17,156,965  B.D.O.-PanchayatSamithi  Office-THAKURMUNDA ORISSA 15F2F5 ISRO0757 21.53  86.17  2010-03-05 2021-07-12 HOURLY 966  
ISRO0758,21.53,86.17,156,965  B.D.O.-PanchayatSamithi  Office-THAKURMUNDA ORISSA 15F2F5 ISRO0757 21.53  86.17  2010-03-05 2021-07-12 HOURLY 966  
ISRO0759,21.53,86.17,156,15F2F5 ISRO0757 21.53  86.17  2010-03-05 2021-07-12 HOURLY 966  B.D.O.-PanchayatSamithi  Office-  DABUGAON ORISSA 15F2F6
ISRO0760,19.46,82.4,156,15F2F6 ISRO0758 19.46  82.40  2009-09-22 2019-01-02 HOURLY 967  B.D.O.-PanchayatSamithi  Office-JHARIGAON ORISSA 15F2F7 
ISRO0761,19.73,82.37,156,15F2F7 ISRO0759 19.73  82.37  2011-01-10 2018-05-28 HOURLY 968  B.D.O.-PanchayatSamithi  Office-RAIGHAR ORISSA 15F2F8 IS
ISRO0762,19.89,82.07,156,15F2F8 ISRO0760 19.89  82.07  2010-03-05 2019-01-02 HOURLY 969  B.D.O.-PanchayatSamithi  Office-GANIA ORISSA 15F2F9 ISRO
ISRO0763,20.3,82.76,157,971  B.D.O.-PanchayatSamithi  Office-KHARIAR ORISSA 15F2FB ISRO0763 20.30  82.76  2010-03-05 2019-01-02 HOURLY 972  B.D.
ISRO0764,20.3,82.76,157,971  B.D.O.-PanchayatSamithi  Office-KHARIAR ORISSA 15F2FB ISRO0763 20.30  82.76  2010-03-05 2019-01-02 HOURLY 972  B.D.
ISRO0765,20.3,82.76,157,15F2FB ISRO0763 20.30  82.76  2010-03-05 2019-01-02 HOURLY 972  B.D.O.-PanchayatSamithi  Office-KOMNA ORISSA 15F2FC ISRO
ISRO0766,20.51,82.67,157,15F2FC ISRO0764 20.51  82.67  2010-03-05 2019-01-02 HOURLY 973  B.D.O.-PanchayatSamithi  Office-  SINAPALI ORISSA 15F2FD
ISRO0767,20.43,82.64,157,15F2FD ISRO0765 20.43  82.64  2009-09-22 2018-11-29 HOURLY 974  B.D.O.-PanchayatSamithi  Office-  GOP ORISSA 15F2FE ISRO
ISRO0768,19.98,86.02,157,15F2FE ISRO0766 19.98  86.02  2009-09-22 2019-01-02 HOURLY 975  B.D.O.-PanchayatSamithi  Office-  KANAS ORISSA 15F2FF IS
ISRO0769,20.0,85.65,157,15F2FF ISRO0767 20.00  85.65  2010-03-05 2010-12-15 HOURLY 976  B.D.O.-PanchayatSamithi  Office-PIPILI ORISSA 15F300 ISR
ISRO0770,19.35,83.12,158,978  B.D.O.-PanchayatSamithi  Office-KASIPUR ORISSA 15F302 ISRO0770 19.35  83.12  2009-09-22 2018-12-02 HOURLY 979  B.D.
ISRO0771,19.35,83.12,158,978  B.D.O.-PanchayatSamithi  Office-KASIPUR ORISSA 15F302 ISRO0770 19.35  83.12  2009-09-22 2018-12-02 HOURLY 979  B.D.
ISRO0772,19.35,83.12,158,15F302 ISRO0770 19.35  83.12  2009-09-22 2018-12-02 HOURLY 979  B.D.O.-PanchayatSamithi  Office-  KOLNARA ORISSA 15F303 
ISRO0773,19.25,83.46,158,15F303 ISRO0771 19.25  83.46  2009-09-22 2019-01-02 HOURLY 980  B.D.O.-PanchayatSamithi  Office-  MUNIGUDA ORISSA 15F304
ISRO0774,19.62,83.49,158,15F304 ISRO0772 19.62  83.49  2009-09-22 2018-12-01 HOURLY 981  B.D.O.-PanchayatSamithi  Office-  RAYAGADA ORISSA 15F305
ISRO0775,19.17,83.42,158,15F305 ISRO0773 19.17  83.42  2009-09-22 2018-12-01 HOURLY 982  B.D.O.-PanchayatSamithi  Office-BAMARA ORISSA 15F306 ISR
